true_age,true_unc,estimated_age,std_err,residual
28.865876730058712,0.7965747286667331,36.55,1.8647,7.684123269941285
8.412793007549826,0.4966229638458482,7.9,0.4044,-0.5127930075498259
20.02383790226807,0.2979737783075089,23.4,1.5588,3.376162097731928
72.70194986072596,0.7958615200955034,72.015,3.0828,-0.6869498607259601
25.522930374151,1.5712461946381224,26.4,1.1698,0.8770696258489998
-5.111976630963973,0.0973709834469328,-2.75,1.4912,2.361976630963973
48.51485148515365,0.0,23.7,3.4353,-24.81485148515365
2.4693703105763327,0.4748789058790009,2.0,1.7291,-0.4693703105763327
8.492217898835799,0.5836575875486381,8.765,0.2708,0.2727821011642017
7.181665514172478,0.0987849451743554,6.25,0.4737,-0.9316655141724776
39.34589689899931,0.4985541928407618,42.4,0.9126,3.054103101000692
6.74013578667573,0.4919807143559973,5.7,0.5252,-1.04013578667573
-10.806108641020966,0.4832785617630002,-8.3,0.479,2.5061086410209654
11.429970617040407,0.0,8.1,1.1503,-3.3299706170404075
6.742349457059968,0.493583415597236,6.3,0.4188,-0.4423494570599677
35.27075462558967,0.2906131938390003,12.4,1.4728,-22.87075462558967
18.447937131629505,0.1964636542239685,25.8,1.182,7.352062868370496
49.14058618976565,0.5961251862891207,49.1,1.5446,-0.0405861897656478
34.81358578957472,0.1951981260979894,37.4,1.3369,2.586414210425282
2.472141586290306,0.280925180260324,2.6,0.4582,0.1278584137096943
56.76860245044849,0.3984460603645781,59.4,1.4949,2.631397549551508
3.9174064067904975,0.7719027402547279,2.3,0.8926,-1.6174064067904976
11.990338164254585,0.4830917874396135,16.1,0.7978,4.109661835745417
1.804073714840526,0.5819592628516004,-2.655,1.7313,-4.4590737148405255
0.4640819878139084,0.3867349898482065,-0.7,0.5781,-1.1640819878139084
4.747142026740414,0.5812826971517148,-3.3,0.8278,-8.047142026740413
31.391962725680944,0.7765482430596001,26.93,1.2238,-4.461962725680944
8.197373656981657,0.7958615200955034,8.05,0.2779,-0.1473736569816566
80.66540492081204,0.3984460603645781,87.2,2.1104,6.534595079187966
7.491289198604301,1.7421602787456447,9.2,0.4494,1.7087108013956982
1.6682832201757172,0.0969932104752667,2.1,0.6376,0.4317167798242829
-6.446166070717087,0.4966229638458482,-4.125,1.0174,2.321166070717087
4.161387778972882,0.584738329597505,1.75,0.887,-2.411387778972882
63.30821102736663,0.4958349861166204,69.6,1.4384,6.291788972633363
1.399980281966138,0.1971803214039239,-2.0,1.5046,-3.3999802819661378
5.544127730430225,0.2938583602703497,5.05,0.531,-0.4941277304302254
8.507047845939754,0.3970617431010522,7.73,0.2329,-0.7770478459397534
1.7137293086680014,0.0973709834469328,2.9,3.0827,1.1862706913319985
-4.851330203442026,0.0978090766823161,-1.9,0.7873,2.951330203442026
4.681391712276068,0.8795934323690382,-2.9,1.5472,-7.5813917122760675
8.049718851734726,0.8878366380585972,8.45,0.3349,0.4002811482652735
47.8170478170507,0.099000099000099,44.1,1.6909,-3.717047817050698
